#      sn2005M 
# Andy Friedman's Wstd file converted to SNANA-like format. 
# Source file: sn2005M__u_CSP_38_B_CSP_55_g_CSP_59_V_CSP_57_r_CSP_56_i_CSP_55_Y_WIRC_20_J_WIRC_21_H_WIRC_20__CSP3_krisciunas17.Wstd.dat 
# Metadata information from: carrick_Flow_corrections_snnames_v1.txt 
# Photometry and metadata compiled by Andrew S. Friedman (UCSD).
# write_all_filters = True. 
# Zeropoint of the converted SNANA file: 27.5 mag
#------------------------------------------------------------
# Data table created by: Arturo_Avelino
# On date: 2019.07.16 (yyyy.mm.dd); 14:32 hrs (ET). 
# Script used: 03_WstdAndy_to_SNANA.ipynb 
# Script version: 0.1.9 
#------------------------------------------------------------
SURVEY: LOWZ 
SNID: 2005M 
IAUC: 2005M 
RA: 20.4925 deg 
DECL: -34.21194 deg 
MWEBV: 0.0273 MW E(B-V) 
REDSHIFT_HELIO: 0.02462 +- 0.000047 (HEL)
REDSHIFT_CMB: 0.02432 +- 0.000500 (CMB)
REDSHIFT_FINAL: 0.02432 +- 0.000500 (CMB)
SEARCH_PEAKMJD: 53405.937 
FILTERS: u_CSPg_CSPr_CSPi_CSPB_CSPV_CSPY_WIRCJ_WIRCH_WIRC 
#------------------------------------------------------------
NOBS: 381 
NVAR: 7 
VARLIST:  MJD  FLT           FIELD       FLUXCAL         FLUXCALERR  MAG  MAGERR  
OBS: 53480.010  B_CSP        NULL        1568.9200         59.2500    0     0 
OBS: 53396.270  V_CSP_3014   NULL       23878.1100        527.8200    0     0 
OBS: 53397.230  V_CSP_3014   NULL       25003.4500        437.5500    0     0 
OBS: 53398.260  V_CSP_3014   NULL       28497.0600        262.4700    0     0 
OBS: 53399.220  V_CSP_3014   NULL       31419.5500        231.5100    0     0 
OBS: 53400.220  V_CSP_3014   NULL       33728.7300        248.5200    0     0 
OBS: 53401.200  V_CSP_3014   NULL       35481.3400        196.0800    0     0 
OBS: 53402.190  V_CSP_3014   NULL       36948.7700        272.2500    0     0 
OBS: 53403.240  V_CSP_3014   NULL       38300.1100        246.9300    0     0 
OBS: 53404.220  V_CSP_3014   NULL       38904.5100        250.8300    0     0 
OBS: 53406.220  V_CSP_3014   NULL       40105.1400        295.5100    0     0 
OBS: 53407.270  V_CSP_3014   NULL       39373.1400        290.1100    0     0 
OBS: 53408.230  V_CSP_3014   NULL       39048.1100        287.7200    0     0 
OBS: 53409.230  V_CSP_3014   NULL       38797.1700        285.8700    0     0 
OBS: 53410.240  V_CSP_3014   NULL       38370.7200        247.3900    0     0 
OBS: 53411.230  V_CSP_3014   NULL       37635.7000        242.6500    0     0 
OBS: 53412.220  V_CSP_3014   NULL       37016.9000        272.7500    0     0 
OBS: 53413.200  V_CSP_3014   NULL       35710.8300        296.0200    0     0 
OBS: 53414.180  V_CSP_3014   NULL       34833.7300        256.6600    0     0 
OBS: 53415.230  V_CSP_3014   NULL       33481.1200        277.5400    0     0 
OBS: 53416.160  V_CSP_3014   NULL       32151.4100        236.9000    0     0 
OBS: 53417.210  V_CSP_3014   NULL       30931.4300        227.9100    0     0 
OBS: 53418.210  V_CSP_3014   NULL       29160.8400        241.7200    0     0 
OBS: 53419.180  V_CSP_3014   NULL       27745.9800        229.9900    0     0 
OBS: 53420.240  V_CSP_3014   NULL       26546.0600        244.5000    0     0 
OBS: 53421.270  V_CSP_3014   NULL       24911.5100        275.3300    0     0 
OBS: 53422.190  V_CSP_3014   NULL       23768.4000        525.4000    0     0 
OBS: 53424.170  V_CSP_3014   NULL       21938.1500        727.4100    0     0 
OBS: 53425.160  V_CSP_3014   NULL       20100.1800        462.8200    0     0 
OBS: 53426.170  V_CSP_3014   NULL       18984.5400        279.7700    0     0 
OBS: 53427.170  V_CSP_3014   NULL       17815.5800        262.5400    0     0 
OBS: 53428.140  V_CSP_3014   NULL       17314.1000        207.3100    0     0 
OBS: 53429.160  V_CSP_3014   NULL       16857.7700        248.4300    0     0 
OBS: 53430.150  V_CSP_3014   NULL       15602.7100        201.1900    0     0 
OBS: 53431.120  V_CSP_3014   NULL       14886.7500        164.5300    0     0 
OBS: 53432.150  V_CSP_3014   NULL       14125.3800        169.1300    0     0 
OBS: 53436.160  V_CSP_3014   NULL       11705.7700        129.3800    0     0 
OBS: 53438.150  V_CSP_3014   NULL       10804.3800        119.4100    0     0 
OBS: 53444.170  V_CSP_3014   NULL        7877.7100        101.5800    0     0 
OBS: 53445.160  V_CSP_3014   NULL        7481.7000         89.5800    0     0 
OBS: 53446.170  V_CSP_3014   NULL        7066.4300         84.6100    0     0 
OBS: 53453.080  V_CSP_3014   NULL        5576.9900        148.9600    0     0 
OBS: 53454.110  V_CSP_3014   NULL        5455.0700        140.6800    0     0 
OBS: 53455.120  V_CSP_3014   NULL        5400.0800        149.2100    0     0 
OBS: 53456.090  V_CSP_3014   NULL        5105.0500        126.9500    0     0 
OBS: 53457.090  V_CSP_3014   NULL        4893.2800         99.1500    0     0 
OBS: 53458.080  V_CSP_3014   NULL        4830.5900         93.4300    0     0 
OBS: 53459.070  V_CSP_3014   NULL        4720.6300         69.5700    0     0 
OBS: 53460.070  V_CSP_3014   NULL        4647.2900         64.2000    0     0 
OBS: 53464.050  V_CSP_3014   NULL        4281.5400         63.1000    0     0 
OBS: 53465.110  V_CSP_3014   NULL        4164.8600         57.5400    0     0 
OBS: 53466.100  V_CSP_3014   NULL        4032.7400         66.8600    0     0 
OBS: 53472.050  V_CSP_3014   NULL        3688.0800         50.9500    0     0 
OBS: 53474.030  V_CSP_3014   NULL        3557.9500         52.4300    0     0 
OBS: 53476.020  V_CSP_3014   NULL        3323.5300         64.2800    0     0 
OBS: 53478.050  V_CSP_3014   NULL        3388.4400         84.2600    0     0 
OBS: 53479.050  V_CSP_3014   NULL        3098.8500        131.2900    0     0 
OBS: 53480.010  V_CSP_3014   NUL         3028.3100         83.6800    0     0 
OBS: 53398.230  Y_WIRC       NULL       20473.8700        942.8600    0     0 
OBS: 53398.250  Y_WIRC       NULL       21320.6300        981.8500    0     0 
OBS: 53404.260  Y_WIRC       NULL       21757.0500       1001.9500    0     0 
OBS: 53404.260  Y_WIRC       NULL       20835.3100        959.5000    0     0 
OBS: 53418.180  Y_WIRC       NULL       12201.1300        573.1200    0     0 
OBS: 53418.180  Y_WIRC       NULL       11662.7200        558.5700    0     0 
OBS: 53426.220  Y_WIRC       NULL       16474.0400        804.1800    0     0 
OBS: 53426.220  Y_WIRC       NULL       16657.1200        782.4300    0     0 
OBS: 53427.200  Y_WIRC       NULL       16534.8400        776.6900    0     0 
OBS: 53427.200  Y_WIRC       NULL       17155.3700        790.0300    0     0 
OBS: 53433.140  Y_WIRC       NULL       20625.2900        949.8300    0     0 
OBS: 53433.150  Y_WIRC       NULL       21478.3000        989.1100    0     0 
OBS: 53454.140  Y_WIRC       NULL       15689.1700        722.5100    0     0 
OBS: 53454.160  Y_WIRC       NULL       15834.3400        729.2000    0     0 
OBS: 53455.090  Y_WIRC       NULL       14859.3600        684.3000    0     0 
OBS: 53455.090  Y_WIRC       NULL       15163.5200        698.3100    0     0 
OBS: 53456.120  Y_WIRC       NULL       13842.0400        637.4500    0     0 
OBS: 53456.150  Y_WIRC       NULL       14481.0500        666.8800    0     0 
OBS: 53461.150  Y_WIRC       NULL       11209.8600        536.8800    0     0 
OBS: 53461.160  Y_WIRC       NULL       11158.3500        524.1400    0     0 
OBS: 53397.260  J_WIRC       NULL       15163.5200       1145.2200    0     0 
OBS: 53398.230  J_WIRC       NULL       22573.5600        997.9700    0     0 
OBS: 53398.250  J_WIRC       NULL       22325.4400        987.0000    0     0 
OBS: 53404.260  J_WIRC       NULL       25165.1800       1112.5400    0     0 
OBS: 53404.260  J_WIRC       NULL       25515.2600       1128.0200    0     0 
OBS: 53418.180  J_WIRC       NULL        7372.2500        373.4600    0     0 
OBS: 53418.180  J_WIRC       NULL        8024.1700        399.0900    0     0 
OBS: 53422.190  J_WIRC       NULL        6570.5200        375.2000    0     0 
OBS: 53422.180  J_WIRC       NULL        6643.5500        391.6100    0     0 
OBS: 53426.220  J_WIRC       NULL        7158.1400        369.2000    0     0 
OBS: 53426.220  J_WIRC       NULL        7331.6200        378.1500    0     0 
OBS: 53427.200  J_WIRC       NULL        7677.1500        367.6900    0     0 
OBS: 53427.200  J_WIRC       NULL        7592.7700        370.6400    0     0 
OBS: 53433.140  J_WIRC       NULL        7834.3000        389.6500    0     0 
OBS: 53433.150  J_WIRC       NULL        7884.9700        377.6400    0     0 
OBS: 53454.140  J_WIRC       NULL        4516.4800        220.4700    0     0 
OBS: 53455.090  J_WIRC       NULL        4512.3200        249.3600    0     0 
OBS: 53455.090  J_WIRC       NULL        4187.9400        239.1500    0     0 
OBS: 53456.120  J_WIRC       NULL        3992.0900        198.5500    0     0 
OBS: 53461.150  J_WIRC       NULL        2691.5300        178.4900    0     0 
OBS: 53461.160  J_WIRC       NULL        2756.7700        195.5100    0     0 
OBS: 53398.230  H_WIRC       NULL       19337.4900        943.9600    0     0 
OBS: 53398.250  H_WIRC       NULL       19248.6400        939.6200    0     0 
OBS: 53404.260  H_WIRC       NULL       20417.3800        977.8700    0     0 
OBS: 53404.260  H_WIRC       NULL       19177.8500        918.5000    0     0 
OBS: 53418.180  H_WIRC       NULL       13715.1300        745.2900    0     0 
OBS: 53418.180  H_WIRC       NULL       12787.9200        694.9100    0     0 
OBS: 53422.190  H_WIRC       NULL       15289.7400        830.8600    0     0 
OBS: 53426.220  H_WIRC       NULL       15892.7800        834.3500    0     0 
OBS: 53426.220  H_WIRC       NULL       16084.2200        829.5900    0     0 
OBS: 53427.200  H_WIRC       NULL       16099.0400        785.8700    0     0 
OBS: 53427.200  H_WIRC       NULL       16657.1200        813.1100    0     0 
OBS: 53433.140  H_WIRC       NULL       17029.4300        878.3400    0     0 
OBS: 53433.150  H_WIRC       NULL       17123.7900        883.2100    0     0 
OBS: 53454.140  H_WIRC       NULL        9341.1400        481.8000    0     0 
OBS: 53454.160  H_WIRC       NULL        9053.1600        483.6200    0     0 
OBS: 53455.090  H_WIRC       NULL        9170.6500        557.4700    0     0 
OBS: 53455.090  H_WIRC       NULL        8425.5800        496.6600    0     0 
OBS: 53456.120  H_WIRC       NULL        8871.5600        490.2600    0     0 
OBS: 53462.060  H_WIRC       NULL        6171.6300        420.6400    0     0 
OBS: 53462.070  H_WIRC       NULL        6798.2900        425.7800    0     0 
END:
